ALBUMS           ;                    ;          ;                                           ;
Titre            ;Auteur              ;10/12/2020;                                           ;
American Teen    ;Khalid              ;16/02/2017;                                           ;
Revolver         ;The Beatles         ;05/08/1966;Taxman - 158 - Pop                         ;
Resistance       ;Skillet             ;05/08/2008;Invincible - Comatose - Awake              ;
This is Lisa     ;Lisa                ;05/08/2012;Guren - Crossing Field - Unlasting - Adamas;
                 ;                    ;          ;                                           ;
                 ;                    ;          ;                                           ;
PLAYLISTS        ;                    ;          ;                                           ;
Titre            ;AudioContent        ;          ;                                           ;
playlistTitle1   ;                    ;          ;                                           ;
Jpop             ;                    ;          ;                                           ;
Country          ;                    ;          ;                                           ;
                 ;                    ;          ;                                           ;
SONGS            ;                    ;          ;                                           ;
Titre            ;Auteur(s)           ;Dur�e     ;Genre                                      ;
songTitle;songAuthor;123;Pop;
Guren;Lisa;90;JPOP;
Adamas;Lisa;90;JPOP;
Unlasting;Lisa;90;JPOP;
Leopardess;Lisa;90;JPOP;
Invincible;Skillet;160;Rock;
Comatose;Skillet;160;Rock;
Awake;Skillet;160;Rock;
E for Extinction;Thousand Foot Krutch;180;Rock;
Courtesy Call;Thousand Foot Krutch;180;Rock;
Take it out on me;Thousand Foot Krutch;180;Rock;
It has begun;Starset;126;Rock;
Natural;Imagine Dragons;256;Rock;
Believer;Imagine Dragons;202;Rock;
Centuries;Fall out boy;200;Rock;
Immortals;Fall out boy;200;Rock;
Rise;League of legend;182;Rock;
Unstoppable;The Score;123;Rock;
Fight Back;NEFFEX;156;Rock;
Rumors;NEFFEX;156;Rock;
Destiny;NEFFEX;180;Rock;
;;;;
AUDIOBOOKS;;;;
Titre;Auteur;Dur�e;Langue;Cat�gorie
abTitle;abAuthor;246;english;NOVEL
